0.292,0.693,0.348,0.537,0.586,2
0.563,0.953,0.329,0.649,0.823,1
0.688,0.914,0.254,0.673,0.628,1
0.285,0.845,0.113,0.348,0.383,2
0.671,0.785,0.21,0.6,0.741,1
0.263,0.654,0.338,0.393,0.563,2
0.436,0.819,0.246,0.423,0.475,2
0.788,0.548,0.162,0.333,0.758,3
0.328,0.211,0.741,0.223,0.035,0
0.759,0.638,0.501,0.592,0.623,1
0.477,0.61,0.375,0.399,0.616,2
0.779,0.389,0.44,0.473,0.906,3
0.725,0.939,0.202,0.822,0.755,1
0.822,0.381,0.193,0.356,0.858,3
0.338,0.627,0.387,0.297,0.478,2
0.729,0.452,0.241,0.206,0.658,3
0.281,0.798,0.084,0.409,0.518,2
0.233,0.838,0.214,0.319,0.272,2
0.148,0.333,0.649,0.498,0.359,4
0.224,0.699,0.343,0.433,0.466,2
0.049,0.337,0.729,0.33,0.42,4
0.38,0.815,0.416,0.362,0.334,2
0.592,0.747,0.477,0.648,0.747,1
0.125,0.262,0.843,0.476,0.377,4
0.103,0.225,0.732,0.386,0.588,4
0.076,0.353,0.875,0.355,0.632,4
0.731,0.726,0.296,0.659,0.706,1
0.708,0.765,0.382,0.653,0.692,1
0.431,0.778,0.241,0.484,0.468,2
0.184,0.3,0.755,0.439,0.677,4
0.202,0.21,0.905,0.393,0.026,0
0.383,0.713,0.318,0.312,0.408,2
0.022,0.321,0.923,0.443,0.482,4
0.252,0.71,0.343,0.415,0.567,2
0.465,0.54,0.166,0.414,0.473,2
0.754,0.803,0.333,0.617,0.514,1
0.174,0.118,0.959,0.329,0.156,0
0.274,0.821,0.328,0.45,0.468,2
0.795,0.597,0.207,0.304,0.911,3
0.072,0.417,0.883,0.669,0.491,4
0.186,0.164,0.813,0.417,0.194,0
0.014,0.325,0.868,0.471,0.518,4
0.12,0.172,0.83,0.374,0.542,4
0.128,0.281,0.75,0.391,0.18,0
0.211,0.389,0.763,0.368,0.494,4
0.058,0.363,0.888,0.394,0.415,4
0.809,0.381,0.27,0.341,0.902,3
0.158,0.395,0.881,0.379,0.555,4
0.76,0.342,0.108,0.382,0.82,3
0.776,0.32,0.18,0.405,0.807,3
0.218,0.183,0.907,0.323,0.09,0
0.002,0.457,0.697,0.6,0.332,4
0.572,0.751,0.155,0.741,0.563,1
0.329,0.668,0.311,0.441,0.563,2
0.276,0.498,0.247,0.563,0.414,2
0.35,0.743,0.31,0.398,0.374,2
0.115,0.179,0.809,0.382,0.258,4
0.434,0.73,0.103,0.494,0.452,2
0.179,0.29,0.982,0.309,0.206,0
0.694,0.446,0.077,0.345,0.838,3
0.226,0.232,0.694,0.217,0.102,0
0.759,0.997,0.379,0.64,0.534,1
0.195,0.088,0.911,0.225,0.062,0
0.54,0.881,0.253,0.587,0.664,1
0.396,0.619,0.324,0.308,0.56,2
0.336,0.757,0.246,0.467,0.408,2
0.103,0.31,0.908,0.288,0.103,0
0.338,0.326,0.884,0.403,0.195,0
0.684,0.646,0.274,0.803,0.328,1
0.192,0.311,0.865,0.32,0.021,0
0.706,0.893,0.439,0.544,0.6,1
0.28,0.615,0.187,0.328,0.519,2
0.732,0.847,0.12,0.603,0.504,1
0.037,0.25,0.759,0.33,0.409,4
0.244,0.37,0.876,0.287,0.065,0
0.092,0.18,0.804,0.21,0.192,0
0.775,0.516,0.142,0.441,0.908,3
0.733,0.476,0.139,0.557,0.844,3
0.346,0.588,0.203,0.454,0.306,2
0.096,0.213,0.671,0.302,0.184,0
0.147,0.166,0.718,0.368,0.041,0
0.915,0.395,0.384,0.328,0.907,3
0.13,0.354,0.953,0.458,0.336,4
0.171,0.5,0.98,0.588,0.288,4
0.58,0.338,0.229,0.504,0.771,3
0.062,0.404,0.84,0.414,0.45,4
0.119,0.289,0.796,0.317,0.482,4
0.687,0.697,0.179,0.565,0.73,1
0.31,0.36,0.981,0.147,0.209,0
0.201,0.75,0.165,0.426,0.376,2
0.43,0.838,0.308,0.389,0.446,2
0.885,0.849,0.138,0.633,0.542,1
0.684,0.337,0.312,0.292,0.843,3
0.508,0.796,0.348,0.634,0.698,1
0.177,0.361,0.928,0.574,0.508,4
0.115,0.205,0.902,0.198,0.147,0
0.81,0.407,0.282,0.377,0.717,3
0.181,0.285,0.871,0.26,0.527,4
0.708,0.734,0.226,0.557,0.71,1
0.252,0.318,0.642,0.419,0.213,0
0.67,0.796,0.267,0.731,0.664,1
0.247,0.382,0.775,0.327,0.131,0
0.177,0.242,0.824,0.392,0.024,0
0.631,0.793,0.308,0.634,0.573,1
0.096,0.4,0.941,0.333,0.493,4
0.89,0.591,0.262,0.315,0.869,3
0.677,0.438,0.267,0.307,0.785,3
0.132,0.294,0.705,0.372,0.102,0
0.059,0.313,0.599,0.429,0.42,4
0.941,0.367,0.127,0.419,0.811,3
0.883,0.304,0.277,0.392,0.889,3
0.172,0.192,0.89,0.161,0.07,0
0.717,0.887,0.387,0.538,0.679,1
0.271,0.401,0.721,0.439,0.207,0
0.391,0.713,0.217,0.454,0.527,2
0.612,0.996,0.259,0.578,0.631,1
0.138,0.286,0.86,0.333,0.2,0
0.63,0.729,0.234,0.706,0.744,1
0.391,0.204,0.792,0.25,0.588,4
0.079,0.267,0.781,0.345,0.147,0
0.779,0.75,0.245,0.361,0.735,1
0.662,0.462,0.216,0.516,0.949,3
0.731,0.579,0.341,0.394,0.829,3
0.151,0.379,0.831,0.403,0.25,4
0.221,0.334,0.772,0.412,0.008,0
0.631,0.532,0.198,0.406,0.799,3
0.856,0.879,0.227,0.722,0.751,1
0.177,0.178,0.805,0.3,0.243,0
0.198,0.332,0.808,0.711,0.46,4
0.373,0.692,0.337,0.497,0.397,2
0.349,0.641,0.2,0.306,0.496,2
0.413,0.723,0.016,0.485,0.695,2
0.68,0.316,0.343,0.313,0.814,3
0.374,0.199,0.875,0.275,0.239,0
0.996,0.453,0.288,0.469,0.929,3
0.586,0.954,0.237,0.679,0.524,1
0.253,0.281,0.726,0.283,0.1,0
0.317,0.428,0.709,0.381,0.367,4
0.279,0.656,0.263,0.477,0.231,2
0.092,0.324,0.919,0.342,0.158,0
0.737,0.389,0.35,0.426,0.763,3
0.35,0.161,0.834,0.291,0.087,0
0.878,0.496,0.303,0.248,0.972,3
0.748,0.476,0.303,0.401,0.872,3
0.587,0.323,0.255,0.39,0.729,3
0.507,0.559,0.285,0.356,0.685,2
0.611,0.808,0.265,0.598,0.704,1
0.67,0.907,0.334,0.436,0.469,1
0.327,0.381,0.901,0.351,0.058,0
0.316,0.7,0.277,0.406,0.437,2
0.412,0.754,0.204,0.38,0.607,2
0.693,0.418,0.273,0.329,0.655,3
0.146,0.344,0.71,0.421,0.481,4
0.168,0.474,0.729,0.493,0.39,4
0.701,0.909,0.222,0.712,0.678,1
0.246,0.223,0.765,0.426,0.125,0
0.186,0.899,0.183,0.485,0.509,2
0.191,0.171,0.957,0.363,0.235,0
0.078,0.343,0.707,0.318,0.16,0
0.237,0.469,0.796,0.508,0.401,4
0.257,0.693,0.301,0.511,0.466,2
0.077,0.305,0.962,0.232,0.133,0
0.806,0.701,0.354,0.569,0.659,1
0.648,0.749,0.311,0.645,0.647,1
0.098,0.169,0.902,0.248,0.15,0
0.552,0.794,0.224,0.53,0.374,2
0.531,0.769,0.124,0.297,0.473,2
0.752,0.306,0.177,0.413,0.759,3
0.321,0.161,0.94,0.277,0.285,0
0.702,0.549,0.271,0.448,0.91,3
0.062,0.533,0.822,0.325,0.402,4
0.358,0.403,0.91,0.29,0.027,0
0.181,0.082,0.732,0.373,0.119,0
0.029,0.176,0.841,0.411,0.151,0
0.257,0.542,0.036,0.326,0.468,2
0.663,0.84,0.209,0.684,0.622,1
0.26,0.323,0.909,0.353,0.212,0
0.405,0.751,0.281,0.471,0.603,2
0.706,0.899,0.359,0.611,0.683,1
0.098,0.345,0.925,0.503,0.355,4
0.212,0.109,0.688,0.25,0.19,0
0.147,0.225,0.761,0.528,0.559,4
0.788,0.846,0.275,0.451,0.694,1
0.792,0.249,0.027,0.369,0.849,3
0.7,0.901,0.366,0.724,0.668,1
0.854,0.419,0.236,0.225,0.766,3
0.786,0.958,0.332,0.661,0.534,1
0.779,0.646,0.462,0.339,0.919,3
0.75,0.845,0.112,0.594,0.545,1
0.648,0.895,0.186,0.519,0.534,1
0.09,0.43,0.884,0.506,0.561,4
0.797,0.87,0.032,0.648,0.577,1
0.388,0.726,0.258,0.425,0.337,2
0.404,0.636,0.393,0.544,0.465,2
0.597,0.353,0.04,0.419,0.71,3
0.492,0.915,0.38,0.685,0.617,1
0.579,0.554,0.222,0.408,0.989,3
0.115,0.101,0.891,0.236,0.123,0
0.642,0.834,0.147,0.603,0.712,1
0.517,0.711,0.188,0.769,0.74,1
0.154,0.289,0.897,0.334,0.096,0
0.207,0.835,0.146,0.43,0.564,2
0.682,0.766,0.309,0.525,0.782,1
0.737,0.514,0.33,0.27,0.703,3
0.035,0.316,0.854,0.416,0.094,0
0.815,0.477,0.158,0.302,0.984,3
0.489,0.569,0.336,0.379,0.571,2
0.129,0.368,0.923,0.476,0.477,4
0.064,0.185,0.87,0.235,0.037,0
0.733,0.455,0.309,0.453,0.716,3
0.446,0.703,0.087,0.527,0.346,2
0.752,0.801,0.419,0.58,0.554,1
0.073,0.378,0.811,0.667,0.485,4
0.169,0.628,0.291,0.404,0.397,2
0.311,0.256,0.993,0.336,0.026,0
0.557,0.81,0.183,0.513,0.662,1
0.071,0.31,0.8,0.435,0.414,4
0.862,0.536,0.124,0.459,0.956,3
0.744,0.94,0.082,0.584,0.585,1
0.694,0.814,0.226,0.804,0.563,1
0.081,0.205,0.824,0.36,0.231,0
0.7,0.404,0.369,0.471,0.985,3
0.284,0.318,0.871,0.262,0.364,4
0.855,0.399,0.349,0.264,0.789,3
0.019,0.265,0.849,0.348,0.12,0
0.725,0.844,0.234,0.524,0.496,1
0.898,0.347,0.372,0.241,0.974,3
0.318,0.57,0.377,0.462,0.345,2
0.015,0.605,0.778,0.176,0.23,4
0.637,0.82,0.436,0.594,0.574,1
0.659,0.968,0.44,0.504,0.625,1
0.14,0.244,0.753,0.667,0.283,4
0.628,0.904,0.11,0.588,0.628,1
0.407,0.43,0.654,0.429,0.148,0
0.466,0.446,0.283,0.297,0.477,2
0.702,0.855,0.086,0.771,0.684,1
0.894,0.395,0.174,0.257,0.88,3
0.583,0.962,0.215,0.528,0.73,1
0.275,0.771,0.112,0.25,0.428,2
0.191,0.666,0.368,0.532,0.64,2
0.329,0.831,0.244,0.448,0.422,2
0.693,0.862,0.191,0.511,0.797,1
0.422,0.831,0.425,0.449,0.485,2
0.373,0.195,0.811,0.333,0.147,0
0.686,0.551,0.266,0.298,0.775,3
0.155,0.184,0.836,0.413,0.497,4
0.729,0.282,0.321,0.462,0.886,3
0.307,0.63,0.252,0.292,0.479,2
0.724,0.49,0.267,0.27,0.94,3
0.229,0.357,0.881,0.355,0.155,0
0.588,0.815,0.352,0.683,0.66,1
0.089,0.824,0.376,0.394,0.529,2
0.747,0.823,0.216,0.701,0.735,1
0.258,0.256,0.819,0.376,0.134,0
0.531,0.85,0.186,0.814,0.789,1
0.462,0.672,0.444,0.508,0.407,2
0.242,0.339,0.871,0.392,0.232,0
0.67,0.862,0.282,0.75,0.671,1
0.17,0.392,0.625,0.332,0.401,4
0.734,0.575,0.441,0.478,0.736,3
0.077,0.202,0.928,0.419,0.233,0
0.124,0.329,0.577,0.521,0.266,4
0.7,0.813,0.187,0.768,0.767,1
0.71,0.882,0.087,0.577,0.627,1
0.778,0.338,0.165,0.443,0.675,3
0.414,0.944,0.083,0.674,0.697,1
0.524,0.888,0.121,0.636,0.727,1
0.717,0.951,0.407,0.535,0.969,1
0.672,0.996,0.168,0.635,0.697,1
0.454,0.157,0.837,0.449,0.183,0
0.498,0.653,0.415,0.481,0.497,2
0.117,0.208,0.749,0.484,0.427,4
0.075,0.235,0.782,0.231,0.149,0
0.684,0.553,0.11,0.373,0.852,3
0.389,0.697,0.281,0.551,0.268,2
0.687,0.717,0.234,0.503,0.827,1
0.096,0.432,0.707,0.433,0.324,0
0.374,0.451,0.833,0.334,0.439,4
0.66,0.502,0.22,0.393,0.978,3
0.713,0.764,0.241,0.656,0.761,1
0.644,0.944,0.179,0.682,0.685,1
0.231,0.285,0.94,0.326,0.449,4
0.064,0.356,0.726,0.358,0.323,4
0.112,0.339,0.772,0.499,0.51,4
0.673,0.411,0.209,0.272,0.738,3
0.377,0.705,0.187,0.425,0.56,2
0.409,0.591,0.197,0.516,0.38,2
0.224,0.31,0.838,0.52,0.354,4
0.83,0.609,0.272,0.24,0.751,3
0.064,0.372,0.966,0.538,0.384,4
0.726,0.863,0.206,0.488,0.714,1
0.174,0.334,0.952,0.453,0.42,4
0.784,0.462,0.335,0.244,0.783,3
0.306,0.564,0.344,0.593,0.494,2
0.54,0.846,0.058,0.725,0.97,1
0.026,0.352,0.73,0.583,0.437,4
0.182,0.154,0.735,0.237,0.133,0
0.624,0.875,0.292,0.504,0.771,1
0.049,0.282,0.782,0.478,0.255,4
0.278,0.283,0.832,0.466,0.011,0
0.45,0.779,0.356,0.577,0.326,2
0.237,0.463,0.944,0.155,0.131,0
0.734,0.452,0.364,0.415,0.81,3
0.717,0.445,0.14,0.438,0.897,3
0.104,0.31,0.888,0.529,0.552,4
0.247,0.389,0.956,0.357,0.199,0
0.1,0.238,0.829,0.375,0.344,4
0.147,0.219,0.709,0.453,0.032,0
0.208,0.346,0.846,0.281,0.366,4
0.326,0.413,0.675,0.377,0.08,0
0.62,0.464,0.018,0.353,0.931,3
0.558,0.425,0.343,0.505,0.806,3
0.83,0.998,0.283,0.448,0.677,1
0.79,0.393,0.199,0.245,0.72,3
0.392,0.246,0.772,0.266,0.122,0
0.835,0.449,0.389,0.185,0.844,3
0.337,0.8,0.087,0.571,0.528,2
0.41,0.739,0.42,0.371,0.612,2
0.183,0.267,0.883,0.489,0.388,4
0.776,0.546,0.254,0.356,0.727,3
0.748,0.913,0.27,0.65,0.731,1
0.664,0.478,0.367,0.244,0.819,3
0.915,0.764,0.235,0.574,0.616,1
0.086,0.238,0.864,0.406,0.479,4
0.658,0.534,0.362,0.285,0.901,3
0.081,0.348,0.754,0.448,0.511,4
0.131,0.138,0.818,0.207,0.155,0
0.336,0.639,0.264,0.504,0.394,2
0.582,0.869,0.17,0.567,0.557,1
0.465,0.731,0.527,0.468,0.526,2
0.136,0.276,0.955,0.49,0.554,4
0.396,0.598,0.381,0.588,0.613,2
0.612,0.476,0.359,0.369,0.848,3
0.848,0.602,0.114,0.182,0.924,3
0.222,0.398,0.896,0.218,0.488,4
0.219,0.151,0.963,0.435,0.086,0
0.095,0.25,0.718,0.312,0.154,0
0.221,0.036,0.914,0.39,0.024,0
0.124,0.216,0.752,0.197,0.131,0
0.642,0.742,0.29,0.814,0.617,1
0.242,0.352,0.912,0.276,0.175,0
0.214,0.65,0.317,0.526,0.617,2
0.104,0.272,0.833,0.558,0.347,4
0.382,0.778,0.481,0.607,0.539,2
0.151,0.33,0.702,0.573,0.407,4
0.701,0.899,0.126,0.752,0.679,1
0.218,0.731,0.375,0.511,0.462,2
0.096,0.354,0.972,0.164,0.103,0
0.773,0.703,0.097,0.334,0.916,3
0.359,0.315,0.903,0.33,0.112,0
0.716,0.899,0.322,0.557,0.657,1
0.535,0.798,0.207,0.746,0.617,1
0.528,0.773,0.284,0.521,0.374,2
0.24,0.249,0.969,0.26,0.186,0
0.247,0.372,0.928,0.304,0.163,0
0.067,0.158,0.827,0.325,0.058,0
0.723,0.852,0.243,0.58,0.612,1
0.394,0.606,0.317,0.504,0.555,2
0.064,0.195,0.932,0.39,0.297,4
0.949,0.575,0.36,0.3,0.795,3
0.647,0.872,0.396,0.798,0.683,1
0.332,0.376,0.902,0.418,0.305,4
0.391,0.603,0.238,0.488,0.38,2
0.552,0.836,0.154,0.597,0.591,1
0.978,0.491,0.183,0.428,0.93,3
0.753,0.871,0.29,0.526,0.661,1
0.237,0.145,0.752,0.516,0.37,4
0.347,0.685,0.503,0.198,0.476,2
0.015,0.388,0.762,0.617,0.299,4
0.036,0.314,0.861,0.34,0.417,4
0.514,0.762,0.25,0.589,0.578,1
0.65,0.998,0.288,0.605,0.688,1
0.042,0.368,0.677,0.453,0.342,4
0.451,0.807,0.337,0.448,0.494,2
0.202,0.423,0.84,0.565,0.335,4
0.083,0.34,0.785,0.37,0.174,0
0.712,0.502,0.402,0.322,0.822,3
0.774,0.503,0.304,0.248,0.783,3
0.658,0.85,0.272,0.523,0.79,1
0.336,0.74,0.18,0.534,0.575,2
0.56,0.721,0.338,0.772,0.712,1
0.703,0.924,0.103,0.442,0.608,1
0.223,0.212,0.682,0.502,0.318,4
0.508,0.809,0.33,0.622,0.757,1
0.705,0.866,0.281,0.449,0.641,1
0.147,0.698,0.255,0.508,0.487,2
0.462,0.901,0.281,0.707,0.72,1
0.126,0.455,0.935,0.412,0.36,4
0.422,0.699,0.279,0.399,0.532,2
0.824,0.41,0.167,0.44,0.862,3
0.028,0.221,0.916,0.365,0.211,0
0.027,0.294,0.92,0.432,0.319,4
0.811,0.363,0.29,0.381,0.922,3
0.243,0.309,0.779,0.329,0.467,4
0.722,0.826,0.42,0.624,0.528,1
0.709,0.808,0.363,0.585,0.623,1
0.72,0.847,0.318,0.529,0.625,1
0.125,0.235,0.8,0.277,0.413,0
0.812,0.84,0.374,0.641,0.62,1
0.607,0.636,0.242,0.42,0.986,3
0.811,0.363,0.288,0.352,0.943,3
0.068,0.192,0.79,0.253,0.259,0
0.566,0.944,0.338,0.56,0.773,1
0.121,0.622,0.222,0.625,0.273,2
0.769,0.603,0.251,0.341,0.989,3
0.785,0.368,0.183,0.449,0.918,3
0.673,0.497,0.225,0.439,0.859,3
0.786,0.606,0.264,0.177,0.84,3
0.172,0.37,0.639,0.217,0.091,0
0.596,0.343,0.267,0.308,0.763,3
0.711,0.38,0.434,0.294,0.714,3
0.792,0.443,0.135,0.377,0.886,3
0.048,0.301,0.786,0.257,0.337,4
0.79,0.844,0.057,0.58,0.682,1
0.408,0.726,0.328,0.437,0.57,2
0.463,0.833,0.163,0.515,0.515,1
0.205,0.168,0.923,0.119,0.102,0
0.435,0.856,0.376,0.501,0.493,2
0.349,0.787,0.3,0.458,0.251,2
0.859,0.285,0.224,0.338,0.981,3
0.155,0.121,0.641,0.317,0.223,0
0.599,0.831,0.125,0.673,0.525,1
0.287,0.767,0.319,0.602,0.559,2
0.514,0.787,0.387,0.277,0.445,2
0.08,0.245,0.827,0.443,0.207,0
0.059,0.284,0.894,0.088,0.007,0
0.656,0.817,0.35,0.637,0.613,1
0.033,0.538,0.859,0.534,0.194,4
0.072,0.42,0.882,0.312,0.489,4
0.819,0.317,0.078,0.349,0.852,3
0.214,0.304,0.756,0.443,0.415,4
0.677,0.983,0.343,0.533,0.633,1
0.288,0.265,0.984,0.32,0.019,0
0.58,0.881,0.434,0.636,0.702,1
0.286,0.602,0.219,0.38,0.443,2
0.674,0.831,0.108,0.769,0.704,1
0.125,0.312,0.91,0.138,0.28,0
0.021,0.401,0.772,0.39,0.482,4
0.146,0.389,0.753,0.605,0.432,4
0.481,0.718,0.291,0.628,0.359,2
0.668,0.751,0.183,0.742,0.715,1
0.863,0.446,0.162,0.364,0.717,3
0.724,0.55,0.287,0.336,0.8,3
0.091,0.375,0.798,0.408,0.499,4
0.232,0.685,0.127,0.604,0.678,2
0.297,0.27,0.978,0.137,0.074,0
0.604,0.795,0.196,0.819,0.612,1
0.601,0.825,0.107,0.649,0.598,1
0.631,0.917,0.302,0.66,0.669,1
0.827,0.754,0.406,0.427,0.621,1
0.236,0.384,0.666,0.306,0.103,0
0.774,0.923,0.252,0.737,0.683,1
0.76,0.544,0.263,0.471,0.889,3
0.691,0.899,0.343,0.392,0.607,1
0.693,0.827,0.314,0.566,0.691,1
0.342,0.84,0.149,0.627,0.434,2
0.246,0.686,0.227,0.479,0.259,2
0.113,0.205,0.96,0.432,0.133,0
0.763,0.916,0.169,0.53,0.591,1
0.191,0.298,0.709,0.354,0.028,0
0.3,0.727,0.308,0.541,0.409,2
0.716,0.819,0.218,0.646,0.466,1
0.173,0.253,0.718,0.457,0.394,4
0.186,0.203,0.921,0.575,0.544,4
0.889,0.354,0.275,0.284,0.795,3
0.567,0.809,0.243,0.666,0.851,1
0.295,0.746,0.267,0.285,0.487,2
0.922,0.472,0.132,0.46,0.92,3
0.196,0.191,0.916,0.394,0.303,4
0.051,0.245,0.874,0.102,0.12,0
0.758,0.508,0.329,0.177,0.922,3
0.089,0.328,0.748,0.604,0.363,4
0.209,0.373,0.937,0.314,0.063,0
0.465,0.501,0.274,0.58,0.374,2
0.071,0.199,0.942,0.319,0.185,0
0.361,0.722,0.031,0.509,0.547,2
0.55,0.696,0.281,0.662,0.737,1
0.699,0.549,0.267,0.38,0.817,3
0.297,0.144,0.842,0.306,0.074,0
0.692,0.924,0.358,0.631,0.575,1
0.391,0.737,0.286,0.525,0.477,2
0.218,0.267,0.824,0.357,0.445,4
0.202,0.197,0.851,0.608,0.281,4
0.726,0.796,0.12,0.595,0.792,1
0.775,0.518,0.287,0.339,0.734,3
0.459,0.799,0.492,0.406,0.405,2
0.797,0.798,0.087,0.558,0.727,1
0.141,0.213,0.959,0.265,0.16,0
0.178,0.277,0.983,0.533,0.427,4
0.14,0.451,0.83,0.317,0.036,0
0.265,0.216,0.947,0.251,0.057,0
0.708,0.823,0.214,0.685,0.697,1
0.318,0.701,0.242,0.516,0.28,2
0.271,0.811,0.072,0.506,0.279,2
0.163,0.326,0.779,0.574,0.416,4
0.431,0.645,0.333,0.381,0.535,2
0.129,0.293,0.82,0.34,0.503,4
0.976,0.554,0.46,0.267,0.957,3
0.053,0.424,0.986,0.603,0.53,4
0.31,0.632,0.29,0.355,0.55,2
0.367,0.76,0.211,0.496,0.353,2
0.8,0.528,0.18,0.753,0.811,3
0.656,0.243,0.231,0.366,0.9,3
0.563,0.575,0.303,0.573,0.906,3
0.259,0.378,0.994,0.345,0.303,4
0.802,0.342,0.284,0.354,0.661,3
0.445,0.702,0.352,0.438,0.442,2
0.198,0.218,0.868,0.63,0.534,4
0.212,0.503,0.446,0.525,0.319,2
0.589,0.759,0.222,0.672,0.635,1
0.666,0.805,0.061,0.7,0.624,1
0.162,0.21,0.928,0.499,0.553,4
0.16,0.307,0.875,0.327,0.294,4
0.288,0.603,0.052,0.55,0.655,2
0.209,0.397,0.888,0.488,0.429,4
0.767,0.41,0.098,0.168,0.898,3
0.167,0.178,0.922,0.397,0.312,4
0.344,0.786,0.183,0.363,0.419,2
0.119,0.371,0.892,0.274,0.178,0
0.786,0.426,0.173,0.267,0.968,3
0.499,0.822,0.142,0.749,0.939,1
0.717,0.25,0.403,0.443,0.908,3
0.074,0.2,0.927,0.534,0.421,4
0.35,0.867,0.407,0.373,0.531,2
0.575,0.497,0.272,0.24,0.806,3
0.15,0.352,0.847,0.391,0.068,0
0.771,0.813,0.153,0.826,0.696,1
0.148,0.342,0.909,0.491,0.303,4
0.124,0.183,0.755,0.537,0.089,0
0.278,0.399,0.745,0.459,0.62,4
0.711,0.818,0.282,0.611,0.637,1
0.079,0.217,0.845,0.173,0.013,0
0.043,0.282,0.747,0.449,0.599,4
0.885,0.44,0.302,0.285,0.723,3
0.264,0.347,0.929,0.472,0.191,0
0.481,0.911,0.201,0.564,0.432,1
0.277,0.479,0.757,0.536,0.393,4
0.181,0.463,0.817,0.441,0.308,4
0.164,0.517,0.783,0.593,0.367,4
0.202,0.382,0.751,0.485,0.322,4
0.101,0.184,0.95,0.397,0.082,0
0.226,0.348,0.853,0.415,0.377,4
0.511,0.74,0.342,0.539,0.49,2
0.292,0.337,0.861,0.571,0.573,4
0.649,0.824,0.128,0.64,0.918,1
0.833,0.461,0.307,0.315,0.996,3
0.676,0.921,0.084,0.634,0.797,1
0.734,0.357,0.195,0.404,0.878,3
0.021,0.397,0.813,0.45,0.412,4
0.665,0.964,0.148,0.475,0.643,1
0.319,0.418,0.799,0.416,0.116,0
0.31,0.301,0.813,0.526,0.505,4
0.341,0.764,0.176,0.549,0.489,2
0.879,0.545,0.187,0.35,0.613,3
0.825,0.798,0.211,0.524,0.664,1
0.688,0.365,0.085,0.349,0.834,3
0.21,0.383,0.77,0.392,0.338,4
0.349,0.664,0.242,0.507,0.472,2
0.982,0.586,0.265,0.751,0.649,1
0.116,0.637,0.468,0.53,0.492,2
0.114,0.232,0.965,0.19,0.187,0
0.604,0.832,0.265,0.461,0.48,1
0.752,0.419,0.18,0.21,0.782,3
0.218,0.428,0.87,0.532,0.551,4
0.262,0.29,0.807,0.339,0.195,0
0.121,0.324,0.758,0.288,0.241,4
0.906,0.922,0.162,0.612,0.753,1
0.118,0.306,0.872,0.319,0.234,0
0.181,0.32,0.982,0.347,0.178,0
0.81,0.492,0.082,0.427,0.901,3
0.626,0.902,0.422,0.593,0.716,1
0.178,0.628,0.242,0.312,0.188,2
0.213,0.314,0.69,0.282,0.186,0
0.652,0.778,0.314,0.666,0.648,1
0.709,0.491,0.363,0.319,0.747,3
0.204,0.398,0.833,0.446,0.326,0
0.181,0.235,0.981,0.356,0.29,0
0.724,0.419,0.24,0.309,0.798,3
0.064,0.187,0.73,0.355,0.403,4
0.187,0.398,0.986,0.431,0.419,4
0.07,0.305,0.873,0.27,0.253,0
0.152,0.259,0.795,0.338,0.07,0
0.179,0.232,0.73,0.196,0.11,0
0.743,0.558,0.178,0.292,0.866,3
0.142,0.699,0.294,0.656,0.329,2
0.595,0.523,0.243,0.553,0.858,3
0.441,0.965,0.4,0.739,0.733,1
0.496,0.719,0.231,0.436,0.439,2
0.142,0.273,0.847,0.714,0.421,4
0.686,0.361,0.284,0.234,0.945,3
0.858,0.488,0.162,0.398,0.803,3
0.042,0.297,0.667,0.363,0.381,4
0.122,0.397,0.903,0.264,0.036,0
0.174,0.107,0.871,0.165,0.188,0
0.453,0.842,0.255,0.524,0.566,2
0.781,0.316,0.266,0.294,0.731,3
0.681,0.925,0.263,0.582,0.755,1
0.511,0.595,0.204,0.626,0.39,2
0.635,0.375,0.466,0.254,0.778,3
0.15,0.336,0.872,0.22,0.23,0
0.6,0.552,0.116,0.345,0.595,3
0.23,0.15,0.731,0.279,0.014,0
0.3,0.33,0.649,0.364,0.142,0
0.174,0.275,0.828,0.42,0.365,4
0.553,0.785,0.216,0.62,0.409,2
0.199,0.04,0.81,0.405,0.07,0
0.838,0.351,0.04,0.375,0.885,3
0.156,0.429,0.907,0.5,0.372,4
0.641,0.608,0.351,0.453,0.306,2
0.659,0.91,0.378,0.508,0.763,1
0.197,0.346,0.774,0.528,0.148,0
0.808,0.243,0.149,0.305,0.895,3
0.099,0.507,0.952,0.463,0.286,4
0.195,0.234,0.876,0.354,0.07,0
0.197,0.354,0.777,0.533,0.4,4
0.148,0.824,0.2,0.474,0.424,2
0.654,0.964,0.267,0.593,0.48,1
0.697,0.21,0.299,0.301,0.982,3
0.24,0.377,0.932,0.391,0.297,4
0.21,0.251,0.753,0.416,0.444,4
0.03,0.251,0.908,0.236,0.234,0
0.742,0.523,0.227,0.427,0.769,3
0.714,0.386,0.155,0.507,0.836,3
0.207,0.211,0.898,0.489,0.158,0
0.659,0.819,0.205,0.668,0.803,1
0.262,0.1,0.923,0.434,0.124,0
0.554,0.761,0.215,0.805,0.641,1
0.23,0.232,0.908,0.344,0.016,0
0.697,0.789,0.252,0.551,0.7,1
0.684,0.404,0.301,0.424,0.85,3
0.39,0.571,0.185,0.371,0.415,2
0.555,0.91,0.275,0.709,0.664,1
0.743,0.767,0.273,0.699,0.669,1
0.631,0.328,0.052,0.467,0.802,3
0.118,0.387,0.906,0.386,0.398,4
0.195,0.168,0.8,0.468,0.261,0
