0.130039,0.578631,8,4,
0.494125,0.219214,1,2,
0.362926,0.273263,5,3,
0.122868,0.517228,8,3,
0.949461,0.97232,15,3,
0.948698,0.374554,7,4,
0.0627155,0.508499,8,2,
0.917142,0.122898,3,0,
0.702078,0.400006,6,1,
0.425306,0.216132,1,1,
0.0710166,0.841365,12,0,
0.974303,0.397656,7,3,
0.699637,0.461653,6,1,
0.518784,0.776269,14,2,
0.841945,0.257088,7,2,
0.295572,0.466475,5,3,
0.180242,0.603046,8,4,
0.411328,0.949492,13,3,
0.36729,0.752831,13,2,
0.97177,0.810999,15,3,
0.437391,0.728965,9,2,
0.0328684,0.012421,0,2,
0.618122,0.0132145,2,2,
0.155766,0.351451,4,0,
0.573656,0.94174,14,1,
0.846248,0.268227,7,3,
0.61092,0.211432,2,3,
0.660298,0.653706,10,4,
0.879849,0.404248,7,4,
0.257118,0.815973,13,2,
0.0990936,0.934782,12,0,
0.180425,0.261177,4,2,
0.838649,0.328379,7,4,
0.649525,0.445265,6,0,
0.889554,0.23545,3,2,
0.141453,0.152165,0,4,
0.753777,0.088229,3,2,
0.0455641,0.655934,8,3,
0.783715,0.806543,15,3,
0.1713,0.321574,4,0,
0.00372326,0.458449,4,2,
0.391003,0.802271,13,3,
0.144353,0.28254,4,1,
0.198462,0.488052,4,2,
0.920804,0.977416,15,3,
0.465102,0.362835,5,3,
0.0867336,0.665304,8,4,
0.174352,0.926054,12,0,
0.294839,0.435591,5,3,
0.415967,0.334758,5,4,
0.295083,0.874783,13,3,
0.421216,0.422864,5,4,
0.502304,0.488876,6,2,
0.920591,0.753471,15,2,
0.464034,0.424787,5,3,
0.604633,0.360668,6,0,
0.260079,0.39671,5,2,
0.970031,0.337077,7,3,
0.36494,0.223762,1,1,
0.331217,0.923429,13,4,
0.00439467,0.885495,12,2,
0.279641,0.255989,5,2,
0.537461,0.500687,10,2,
0.371319,0.429029,5,4,
0.894864,0.136814,3,0,
0.324198,0.0273751,1,1,
0.605701,0.855586,14,0,
0.506638,0.786431,14,2,
0.443037,0.900815,13,4,
0.997986,0.534837,11,2,
0.219855,0.435591,4,1,
0.0028077,0.0773644,0,2,
0.766778,0.734275,11,2,
0.89996,0.172704,3,0,
0.622578,0.235633,2,2,
0.707236,0.263741,6,2,
0.468825,0.364055,5,3,
0.243995,0.115787,0,2,
0.840175,0.524155,11,1,
0.771599,0.0194098,3,2,
0.140812,0.175451,0,4,
0.394024,0.713858,9,1,
0.499344,0.393902,5,2,
0.999512,0.687368,11,2,
0.492233,0.825282,13,2,
0.0241096,0.0109867,0,2,
0.268258,0.437849,5,2,
0.819269,0.361553,7,4,
0.10416,0.980163,12,1,
0.903684,0.390454,7,4,
0.923307,0.549791,11,1,
0.881466,0.0942412,3,0,
0.808435,0.179998,3,1,
0.307566,0.343852,5,4,
0.0400708,0.850215,12,1,
0.281625,0.227729,1,2,
0.691275,0.826197,14,1,
0.0514237,0.366008,4,1,
0.310221,0.737114,9,2,
0.407849,0.851558,13,4,
0.722404,0.294717,6,2,
0.151555,0.974212,12,1,
0.482528,0.0616474,1,2,
0.413587,0.384442,5,4,
0.00881985,0.174657,0,2,
0.110324,0.85284,12,0,
0.929502,0.429151,7,4,
0.315043,0.281381,5,3,
0.673849,0.631428,10,4,
0.826167,0.123051,3,0,
0.838588,0.624622,11,0,
0.714194,0.865749,14,1,
0.36082,0.894894,13,4,
0.128697,0.737083,8,2,
0.0288705,0.163701,0,3,
0.146031,0.28605,4,1,
0.362255,0.872921,13,4,
0.939238,0.997925,15,2,
0.392193,0.968444,13,3,
0.0516068,0.598346,8,3,
0.373547,0.88937,13,4,
0.0553301,0.203681,0,3,
0.959777,0.167943,3,1,
0.375469,0.9729,13,3,
0.871944,0.547624,11,1,
0.561632,0.417463,6,0,
0.593371,0.0243843,2,3,
0.788263,0.026429,3,2,
0.120457,0.718741,8,3,
0.864406,0.361492,7,4,
0.301981,0.983581,13,2,
0.534593,0.279244,6,2,
0.796899,0.654775,11,1,
0.352092,0.436842,5,4,
0.18305,0.850795,12,0,
0.905545,0.73693,11,2,
0.247414,0.226966,0,2,
0.68038,0.868068,14,0,
0.988952,0.0916166,3,2,
0.336344,0.597644,9,0,
0.365886,0.289193,5,3,
0.682272,0.972503,14,1,
0.318308,0.257759,5,2,
0.129093,0.084109,0,4,
0.0973846,0.166143,0,4,
0.903256,0.554888,11,1,
0.432539,0.537706,9,1,
0.800317,0.400647,7,3,
0.567492,0.266549,6,2,
0.761589,0.427046,7,2,
0.697134,0.432569,6,1,
0.0536821,0.815088,12,1,
0.83578,0.821589,15,4,
0.333293,0.0522172,1,1,
0.648183,0.556841,10,4,
0.377667,0.865932,13,4,
0.275033,0.74807,9,2,
0.762505,0.314676,7,2,
0.683615,0.564257,10,3,
0.268197,0.694327,9,2,
0.57506,0.636769,10,4,
0.296274,0.414228,5,3,
0.379772,0.198462,1,0,
0.0762658,0.501144,8,2,
0.371593,0.865719,13,4,
0.94525,0.885769,15,4,
0.432752,0.468917,5,3,
0.480697,0.128941,1,1,
0.500168,0.838435,14,2,
0.768303,0.743767,11,2,
0.224769,0.951567,12,2,
0.58562,0.769127,14,1,
0.875057,0.347209,7,4,
0.783044,0.751976,15,2,
0.0156255,0.214576,0,2,
0.6433,0.793756,14,1,
0.993164,0.0614948,3,2,
0.500809,0.817652,14,2,
0.759148,0.369427,7,2,
0.401776,0.71276,9,1,
0.0629597,0.140965,0,4,
0.0869167,0.511399,8,2,
0.54442,0.746239,10,2,
0.0773949,0.255928,4,2,
0.758415,0.97409,15,2,
0.145726,0.711447,8,3,
0.662374,0.694937,10,3,
0.952574,0.580004,11,1,
0.597766,0.0410779,2,3,
0.130833,0.373394,4,0,
0.297128,0.510788,9,2,
0.598407,0.600452,10,4,
0.9476,0.902524,15,3,
0.380322,0.424604,5,4,
0.842433,0.485366,7,2,
0.722373,0.448866,6,1,
0.651601,0.312326,6,0,
0.776696,0.783746,15,2,
0.842952,0.0821253,3,0,
0.64095,0.0546892,2,4,
0.284585,0.456313,5,3,
0.0322581,0.505356,8,2,
0.560808,0.237434,2,2,
0.377239,0.852474,13,4,
0.031373,0.315226,4,1,
0.59917,0.0493789,2,3,
0.166936,0.786126,12,1,
0.38374,0.613727,9,0,
0.190619,0.153172,0,4,
0.204596,0.675771,8,3,
0.557543,0.0123295,2,2,
0.889889,0.404004,7,4,
0.303781,0.130955,1,0,
0.0108951,0.963775,12,2,
0.795373,0.32548,7,3,
0.874722,0.66509,11,0,
0.909085,0.0441298,3,1,
0.4008,0.45674,5,3,
0.176183,0.0607318,0,3,
0.664602,0.421766,6,0,
0.920255,0.186468,3,0,
0.387463,0.431532,5,4,
0.920286,0.405042,7,4,
0.155828,0.614032,8,4,
0.630665,0.338237,6,0,
0.649709,0.793023,14,1,
0.488754,0.447737,5,2,
0.662343,0.554064,10,3,
0.34199,0.879391,13,4,
0.192175,0.0936918,0,4,
0.524949,0.356426,6,1,
0.388287,0.508286,9,2,
0.618366,0.0278329,2,3,
0.630512,0.678182,10,4,
0.42085,0.677816,9,0,
0.525742,0.40434,6,1,
0.164983,0.202948,0,3,
0.101382,0.952696,12,1,
0.50853,0.763329,14,2,
0.977386,0.663198,11,1,
0.332408,0.513535,9,2,
0.797876,0.779595,15,3,
0.876553,0.320017,7,4,
0.704062,0.156072,2,3,
0.245003,0.371258,4,2,
0.129307,0.997101,12,2,
0.811274,0.0863369,3,0,
0.697562,0.28663,6,1,
0.555284,0.22898,2,2,
0.50676,0.0634785,2,2,
0.86343,0.632832,11,0,
0.578173,0.197882,2,3,
0.822535,0.443983,7,3,
0.752983,0.82696,15,2,
0.539384,0.288003,6,1,
0.817408,0.10416,3,0,
0.5168,0.266213,6,2,
0.137608,0.419874,4,0,
0.617634,0.189093,2,4,
0.58562,0.748405,10,2,
0.647847,0.951628,14,1,
0.0373852,0.278573,4,2,
0.0901212,0.457808,4,1,
0.224647,0.983856,12,2,
0.018952,0.000335704,0,2,
0.221198,0.287667,4,2,
0.728782,0.501205,10,2,
0.345531,0.481368,5,3,
0.10596,0.520219,8,3,
0.760399,0.0496841,3,2,
0.276742,0.437269,5,3,
0.551134,0.561296,10,3,
0.561083,0.714743,10,3,
0.563738,0.27955,6,1,
0.264962,0.645955,9,2,
0.783807,0.150578,3,1,
0.341746,0.496628,5,2,
0.537767,0.324229,6,1,
0.453536,0.444777,5,3,
0.297922,0.864772,13,3,
0.464675,0.225929,1,2,
0.371776,0.807093,13,4,
0.897977,0.889645,15,4,
0.25779,0.214942,1,2,
0.384716,0.573412,9,0,
0.948149,0.397534,7,3,
0.640767,0.700705,10,3,
0.960112,0.940062,15,3,
0.998657,0.508744,11,2,
0.37727,0.705557,9,1,
0.0278329,0.312967,4,1,
0.681661,0.463485,6,1,
0.274209,0.4138,5,3,
0.65804,0.301218,6,1,
0.64977,0.0523087,2,3,
0.151982,0.475509,4,1,
0.504044,0.321055,6,2,
0.962615,0.859218,15,3,
0.908353,0.43611,7,4,
0.651112,0.640187,10,4,
0.184362,0.276742,4,1,
0.546892,0.428327,6,1,
0.207862,0.598956,8,3,
0.732017,0.427168,6,2,
0.519211,0.829127,14,1,
0.28547,0.826044,13,3,
0.771691,0.843684,15,3,
0.568499,0.0691549,2,3,
0.549059,0.641865,10,3,
0.832026,0.158086,3,0,
0.0834071,0.316843,4,0,
0.927732,0.643544,11,0,
0.904843,0.232246,3,1,
0.404065,0.462905,5,3,
0.953581,0.809778,15,3,
0.767907,0.279672,7,2,
0.186834,0.834498,12,0,
0.193609,0.481185,4,2,
0.21073,0.684133,8,3,
0.46086,0.490738,5,2,
0.968749,0.388012,7,3,
0.401898,0.550462,9,1,
0.0182196,0.92288,12,2,
0.639912,0.63097,10,4,
0.426222,0.650746,9,0,
0.899808,0.624561,11,0,
0.815241,0.305948,7,3,
0.672262,0.477462,6,1,
0.591113,0.437269,6,0,
0.512864,0.418195,6,2,
0.88345,0.711051,11,1,
0.756859,0.937437,15,2,
0.230262,0.98233,12,2,
0.931547,0.676473,11,0,
0.538285,0.539415,10,3,
0.646931,0.880001,14,0,
0.349406,0.428907,5,4,
0.246284,0.569445,8,2,
0.945494,0.266671,7,2,
0.997681,0.0934477,3,2,
0.322001,0.441664,5,3,
0.1077,0.211554,0,3,
0.562304,0.118534,2,4,
0.338939,0.367168,5,4,
0.643269,0.945158,14,0,
0.511856,0.306345,6,2,
0.204077,0.87167,12,1,
0.672933,0.69863,10,3,
0.30903,0.98703,13,2,
0.21012,0.915799,12,1,
0.735679,0.779321,14,2,
0.696677,0.625446,10,4,
0.819666,0.726402,11,1,
0.744682,0.35493,6,2,
0.387616,0.622333,9,0,
0.649861,0.682485,10,4,
0.808893,0.547136,11,1,
0.108371,0.211402,0,3,
0.697867,0.884732,14,0,
0.787439,0.983825,15,2,
0.29783,0.296182,5,3,
0.0301828,0.489975,4,2,
0.0778527,0.0545061,0,3,
0.477279,0.929746,13,3,
0.573778,0.646687,10,4,
0.885098,0.882046,15,4,
0.00427259,0.0496231,0,2,
0.922849,0.0388501,3,1,
0.694235,0.586383,10,3,
0.229316,0.1601,0,3,
0.8352,0.768487,15,3,
0.510727,0.905148,14,2,
0.61568,0.0308542,2,3,
0.960631,0.697562,11,1,
0.251473,0.765893,13,2,
0.783563,0.279763,7,2,
0.94763,0.561937,11,1,
0.103305,0.112827,0,4,
0.323374,0.0538347,1,1,
0.0373241,0.278481,4,2,
0.331339,0.290689,5,3,
0.21836,0.0392468,0,2,
0.201849,0.0272835,0,2,
0.54442,0.713279,10,3,
0.444014,0.846065,13,4,
0.438795,0.0194098,1,2,
0.434858,0.514847,9,2,
0.400891,0.549699,9,1,
0.627338,0.487838,6,2,
0.129521,0.524735,8,3,
0.908933,0.954649,15,3,
0.999451,0.488693,7,2,
0.141697,0.345134,4,0,
0.172796,0.0999786,0,4,
0.415479,0.69509,9,1,
0.126804,0.673788,8,4,
0.0449232,0.779656,12,2,
0.878231,0.632893,11,0,
0.84225,0.420606,7,4,
0.686697,0.522935,10,3,
0.696249,0.873806,14,0,
0.517838,0.748497,10,2,
0.989654,0.702597,11,2,
0.0471511,0.685781,8,3,
0.885189,0.0441908,3,1,
0.486435,0.328928,5,2,
0.0122684,0.674886,8,2,
0.0134281,0.125492,0,2,
0.585437,0.77987,14,1,
0.086642,0.15772,0,4,
0.485244,0.834895,13,2,
0.425611,0.325846,5,4,
0.333872,0.505356,9,2,
0.939085,0.689474,11,1,
0.0956145,0.969085,12,1,
0.381115,0.623402,9,0,
0.234352,0.569292,8,2,
0.0174566,0.944304,12,2,
0.958769,0.203955,3,1,
0.082522,0.664235,8,4,
0.586657,0.357524,6,0,
0.308908,0.52739,9,1,
0.559801,0.181738,2,3,
0.310221,0.986297,13,2,
0.140355,0.531358,8,3,
0.0989105,0.773614,12,1,
0.320078,0.361217,5,4,
0.519913,0.726188,10,2,
0.973846,0.390942,7,3,
0.881649,0.0169073,3,1,
0.788415,0.443434,7,3,
0.565447,0.451369,6,1,
0.998047,0.363445,7,2,
0.895016,0.984985,15,2,
0.457686,0.922544,13,3,
0.0463576,0.1171,0,3,
0.0855129,0.616474,8,4,
0.280801,0.318583,5,3,
0.20603,0.761589,12,2,
0.280618,0.148442,1,1,
0.824305,0.796197,15,3,
0.870083,0.216407,3,1,
0.363536,0.193243,1,0,
0.902188,0.64745,11,0,
0.896695,0.890744,15,4,
0.592914,0.204291,2,3,
0.403302,0.64568,9,0,
0.0836818,0.724906,8,3,
0.0832545,0.21839,0,3,
0.513932,0.0299081,2,2,
0.258126,0.793146,13,2,
0.384228,0.957732,13,3,
0.891873,0.541032,11,1,
0.492233,0.682272,9,2,
0.261788,0.732047,9,2,
0.221778,0.970702,12,2,
0.811335,0.302103,7,3,
0.46672,0.53621,9,2,
0.715506,0.281442,6,2,
0.971068,0.143559,3,1,
0.190527,0.990356,12,2,
0.36607,0.622028,9,0,
0.079165,0.40904,4,0,
0.686087,0.443281,6,1,
0.74221,0.627583,10,2,
0.644032,0.0198675,2,3,
0.78811,0.781854,15,2,
0.447859,0.380688,5,4,
0.671896,0.382397,6,0,
0.439497,0.379437,5,4,
0.694113,0.441969,6,1,
0.337016,0.0928068,1,0,
0.431806,0.308206,5,3,
0.361766,0.564318,9,0,
0.132023,0.607471,8,4,
0.0314646,0.549821,8,3,
0.0997955,0.20658,0,3,
0.900601,0.421674,7,4,
0.611225,0.598071,10,4,
0.0291147,0.88699,12,1,
0.383312,0.615619,9,0,
0.461318,0.676748,9,1,
0.131809,0.885952,12,0,
0.495376,0.861843,13,2,
0.248085,0.923063,12,2,
0.0252083,0.9523,12,2,
0.126225,0.271523,4,1,
0.736015,0.436018,6,2,
0.172246,0.604694,8,4,
0.4344,0.913236,13,4,
0.025544,0.184271,0,3,
0.294656,0.48262,5,2,
0.0251473,0.587603,8,3,
0.302194,0.536119,9,1,
0.45085,0.108493,1,1,
0.675527,0.617817,10,4,
0.571306,0.738456,10,2,
0.548112,0.503677,10,2,
0.0297555,0.134007,0,3,
0.691061,0.158177,2,4,
0.599261,0.47676,6,1,
0.558184,0.724326,10,3,
0.837794,0.632069,11,0,
0.434584,0.202704,1,1,
0.675497,0.513138,10,2,
0.97,0.976775,15,2,
0.464614,0.0560625,1,1,
0.878018,0.839686,15,4,
0.523423,0.712729,10,2,
0.0827967,0.679464,8,4,
0.705741,0.867336,14,1,
0.0943022,0.478744,4,1,
0.0271004,0.083224,0,3,
0.892911,0.785119,15,3,
0.878689,0.585864,11,0,
0.105472,0.308145,4,0,
0.860408,0.888424,15,4,
0.753533,0.800317,15,2,
0.764489,0.966247,15,2,
0.3549,0.876522,13,4,
0.740654,0.886349,14,2,
0.660176,0.930021,14,0,
0.174078,0.298257,4,1,
0.8052,0.799921,15,3,
0.307718,0.692526,9,1,
0.16071,0.347056,4,0,
0.139775,0.83282,12,0,
0.660726,0.594104,10,4,
0.627918,0.268349,6,1,
0.8905,0.586718,11,0,
0.731529,0.33256,6,2,
0.715445,0.631275,10,3,
0.322764,0.534318,9,1,
0.732597,0.0661641,2,2,
0.498398,0.747917,9,2,
0.325297,0.222266,1,1,
0.322977,0.10828,1,0,
0.602893,0.729209,10,3,
0.535081,0.0175481,2,2,
0.00613422,0.823603,12,2,
0.247505,0.168828,0,2,
0.860317,0.815546,15,4,
0.173132,0.994446,12,2,
0.65627,0.369366,6,0,
0.407208,0.443464,5,3,
0.341868,0.755425,13,2,
0.297494,0.496445,5,2,
0.403974,0.728385,9,1,
0.433851,0.321879,5,3,
0.0228889,0.189215,0,2,
0.28782,0.482192,5,2,
0.0803858,0.286203,4,1,
0.534135,0.0943022,2,3,
0.302255,0.111942,1,0,
0.584948,0.351878,6,0,
0.317087,0.65215,9,0,
0.368358,0.314829,5,4,
0.912351,0.142735,3,0,
0.88226,0.372967,7,4,
0.268654,0.491317,5,2,
0.554643,0.289499,6,1,
0.454329,0.919401,13,3,
0.942137,0.231025,3,2,
0.960417,0.481552,7,2,
0.797449,0.68984,11,1,
0.558367,0.617878,10,4,
0.0372631,0.705496,8,3,
0.261086,0.395672,5,2,
0.641865,0.290933,6,1,
0.668691,0.597034,10,4,
0.017243,0.470443,4,2,
0.480422,0.308298,5,2,
0.852229,0.834803,15,4,
0.453749,0.167791,1,1,
0.999786,0.0203864,3,2,
0.591906,0.927946,14,0,
0.416181,0.0186163,1,1,
0.841395,0.488052,7,2,
0.687124,0.721152,10,3,
0.0802942,0.0541093,0,3,
0.173528,0.608173,8,4,
0.679067,0.581927,10,4,
0.307596,0.985412,13,2,
0.414472,0.159307,1,0,
0.0702231,0.675893,8,4,
0.0188299,0.484451,4,2,
0.181921,0.573656,8,4,
0.144841,0.0959502,0,4,
0.037141,0.964324,12,2,
0.0277413,0.511063,8,2,
0.91464,0.0199896,3,1,
0.62627,0.928556,14,0,
0.494003,0.374218,5,2,
0.522843,0.652089,10,3,
0.210456,0.182867,0,3,
0.365459,0.890713,13,4,
0.478408,0.578112,9,1,
0.13126,0.0923185,0,4,
0.315775,0.920835,13,4,
0.993927,0.467025,7,2,
0.39964,0.758293,13,2,
0.0755943,0.855586,12,0,
0.084994,0.893246,12,0,
0.865291,0.60036,11,0,
0.417585,0.47026,5,3,
0.58385,0.574145,10,4,
0.671987,0.486282,6,2,
0.278176,0.0236213,1,2,
0.446608,0.63097,9,0,
0.924711,0.383404,7,4,
0.84637,0.863552,15,4,
0.323954,0.717063,9,1,
0.78457,0.632099,11,1,
0.067629,0.941343,12,1,
0.935148,0.14185,3,0,
0.35902,0.489944,5,2,
0.366619,0.578356,9,0,
0.968139,0.572924,11,1,
0.388867,0.692099,9,0,
0.102878,0.687948,8,4,
0.644124,0.650716,10,4,
0.477706,0.539933,9,2,
0.973235,0.564959,11,1,
0.360485,0.0249641,1,1,
0.0886258,0.594745,8,4,
0.879269,0.435224,7,4,
0.585345,0.0416578,2,3,
0.370037,0.5403,9,1,
0.32075,0.333872,5,4,
0.046968,0.702414,8,3,
0.695212,0.309915,6,1,
0.775719,0.680471,11,1,
0.863979,0.707663,11,1,
0.231819,0.280282,4,2,
0.412122,0.264443,5,2,
0.225105,0.506424,8,2,
0.523698,0.335032,6,1,
0.471328,0.372478,5,3,
0.176061,0.433058,4,1,
0.59209,0.0255745,2,3,
0.391064,0.602741,9,0,
0.624989,0.341899,6,0,
0.0740684,0.0271004,0,3,
0.824335,0.648762,11,0,
0.471969,0.778405,13,2,
0.0343944,0.730308,8,2,
0.781793,0.117588,3,1,
0.416059,0.77224,13,3,
0.940794,0.248939,3,2,
0.808313,0.402722,7,4,
0.129612,0.935759,12,0,
0.505661,0.484787,6,2,
0.0193793,0.883847,12,1,
0.732871,0.817225,14,2,
0.294382,0.298807,5,3,
0.598285,0.399762,6,0,
0.481094,0.523362,9,2,
0.806726,0.419172,7,3,
0.615589,0.160894,2,4,
0.913633,0.612049,11,0,
0.779504,0.591906,11,1,
0.401227,0.160985,1,0,
0.0368664,0.288797,4,1,
0.35847,0.780145,13,3,
0.802393,0.836299,15,3,
0.0455336,0.146519,0,3,
0.17243,0.062624,0,3,
0.124424,0.333171,4,0,
0.250618,0.18891,1,2,
0.836848,0.400678,7,4,
0.998383,0.401746,7,2,
0.91055,0.802973,15,3,
0.64217,0.756249,14,2,
0.475478,0.763909,13,2,
0.169073,0.815394,12,0,
0.770959,0.280923,7,2,
0.940855,0.931883,15,3,
0.925047,0.91174,15,4,
0.958861,0.578661,11,1,
0.587542,0.000305185,2,2,
0.810358,0.634938,11,0,
0.697623,0.499252,6,2,
0.827967,0.0330821,3,1,
0.167608,0.0430921,0,3,
0.493027,0.673421,9,2,
0.763939,0.430799,7,2,
0.614399,0.0125736,2,2,
0.966613,0.171972,3,1,
0.313974,0.232276,1,2,
0.0884732,0.254311,4,2,
0.350047,0.394116,5,4,
0.435621,0.787561,13,3,
0.809778,0.486984,7,2,
0.789666,0.68099,11,1,
0.70217,0.773522,14,2,
0.99414,0.0101932,3,2,
0.482467,0.341441,5,2,
0.924986,0.229682,3,1,
0.0397656,0.266274,4,2,
0.627674,0.887234,14,0,
0.178472,0.291635,4,1,
0.901151,0.996643,15,2,
0.125187,0.433363,4,0,
0.110477,0.724876,8,3,
0.0924406,0.413709,4,0,
0.509323,0.549821,10,2,
0.430189,0.331889,5,4,
0.853206,0.545213,11,1,
0.396283,0.477218,5,3,
0.585223,0.948515,14,1,
0.0776391,0.691031,8,3,
0.375347,0.668386,9,0,
0.492843,0.183569,1,2,
0.294229,0.887906,13,3,
0.407758,0.212653,1,1,
0.403241,0.419538,5,4,
0.895108,0.529221,11,1,
0.0416272,0.968596,12,2,
0.169622,0.997314,12,2,
0.592425,0.960845,14,1,
0.72985,0.293832,6,2,
0.00772118,0.0910367,0,2,
0.337504,0.0947905,1,0,
0.875484,0.248451,3,2,
0.866634,0.653829,11,0,
0.308023,0.97528,13,3,
0.552324,0.180029,2,3,
0.434614,0.11478,1,0,
0.671834,0.920438,14,0,
0.778314,0.8052,15,3,
0.187994,0.353893,4,0,
0.299265,0.475234,5,2,
0.38731,0.402966,5,4,
0.384899,0.99826,13,2,
0.0428785,0.0689108,0,3,
0.568896,0.660421,10,4,
0.134526,0.397412,4,0,
0.259774,0.0999786,1,2,
0.65627,0.18012,2,4,
0.260537,0.873196,13,2,
0.543352,0.299265,6,1,
0.360698,0.803522,13,4,
0.249519,0.120701,0,2,
0.781518,0.770531,15,2,
0.00592059,0.842189,12,2,
0.756371,0.094058,3,2,
0.292825,0.202948,1,1,
0.0269478,0.170751,0,3,
0.555712,0.461013,6,1,
0.536668,0.518479,10,2,
0.696402,0.0439772,2,3,
0.102664,0.885434,12,0,
0.371258,0.780297,13,3,
0.347697,0.579791,9,0,
0.62685,0.116428,2,4,
0.67272,0.676443,10,4,
0.905179,0.227241,3,1,
0.552019,0.256752,6,2,
0.948759,0.42439,7,3,
0.931913,0.338023,7,4,
0.637989,0.77044,14,1,
0.0137638,0.648366,8,2,
0.290902,0.304025,5,3,
0.203681,0.903806,12,1,
0.457198,0.782708,13,3,
0.508866,0.7434,10,2,
0.737815,0.349467,6,2,
0.162725,0.978851,12,1,
0.660939,0.029603,2,3,
0.760033,0.314859,7,2,
0.146062,0.463607,4,1,
0.682485,0.196539,2,3,
0.587115,0.782769,14,1,
0.0971099,0.939695,12,0,
0.0857875,0.033723,0,3,
0.307932,0.800897,13,3,
0.867122,0.0579546,3,0,
0.74221,0.143132,2,2,
0.407025,0.232521,1,1,
0.353221,0.353343,5,4,
0.30491,0.978607,13,2,
0.719718,0.668355,10,3,
0.431043,0.443648,5,3,
0.624317,0.564898,10,4,
0.38081,0.263833,5,2,
0.391552,0.870907,13,4,
0.7669,0.812647,15,2,
0.766717,0.25309,7,2,
0.380413,0.842036,13,4,
0.617359,0.238319,2,2,
0.752739,0.922636,15,2,
0.237922,0.424055,4,2,
0.148564,0.588794,8,4,
0.539567,0.0346385,2,3,
0.522324,0.595172,10,3,
0.905423,0.479598,7,3,
0.468215,0.190558,1,1,
0.993683,0.0699484,3,2,
0.696249,0.816004,14,1,
0.268929,0.549181,9,2,
0.064272,0.132603,0,4,
0.54326,0.594806,10,3,
0.698508,0.785852,14,1,
0.30842,0.946928,13,3,
0.232643,0.812494,12,2,
0.140233,0.319864,4,0,
0.697836,0.0961333,2,3,
0.956603,0.753655,15,2,
0.093997,0.778222,12,1,
0.409986,0.560503,9,0,
0.174139,0.0298471,0,3,
0.196478,0.524003,8,2,
0.472793,0.0916776,1,1,
0.56148,0.506088,10,2,
0.109836,0.987304,12,2,
0.784326,0.118412,3,1,
0.401074,0.816828,13,4,
0.922483,0.614765,11,0,
0.806421,0.0368053,3,1,
0.596973,0.660085,10,4,
0.247505,0.632862,8,2,
0.0996735,0.132847,0,4,
0.325632,0.590686,9,0,
0.604694,0.617054,10,4,
0.471175,0.572741,9,1,
0.763878,0.739433,11,2,
0.556078,0.205817,2,3,
0.468856,0.00924711,1,2,
0.000457778,0.886349,12,2,
0.0600604,0.315836,4,1,
0.904538,0.509537,11,2,
0.764458,0.740654,11,2,
0.237129,0.0285958,0,2,
0.64272,0.840205,14,0,
0.612354,0.250374,6,2,
0.827845,0.0559099,3,1,
0.685049,0.773156,14,1,
0.335734,0.406995,5,4,
0.696921,0.473922,6,2,
0.229408,0.122898,0,3,
0.204138,0.450179,4,1,
0.41789,0.371532,5,4,
0.517991,0.823481,14,2,
0.871242,0.739372,11,2,
0.889431,0.310068,7,4,
0.532701,0.619587,10,3,
0.969207,0.965972,15,2,
0.709616,0.165105,2,3,
0.574664,0.0114444,2,2,
0.223731,0.961791,12,2,
0.29429,0.142552,1,1,
0.102908,0.0790124,0,4,
0.961516,0.234565,3,2,
0.09476,0.653249,8,4,
0.528733,0.844661,14,1,
0.784112,0.661092,11,1,
0.373302,0.419568,5,4,
0.594928,0.0380871,2,3,
0.566027,0.614521,10,4,
0.45848,0.799463,13,3,
0.134007,0.62978,8,4,
0.428755,0.318918,5,3,
0.849025,0.971068,15,3,
0.0262154,0.422315,4,1,
0.572069,0.539933,10,3,
0.591571,0.45146,6,1,
0.686483,0.460707,6,1,
0.430189,0.955229,13,3,
0.649403,0.549577,10,3,
0.0293283,0.163884,0,3,
0.194403,0.833094,12,1,
0.128391,0.902799,12,0,
0.215186,0.0211493,0,2,
0.924131,0.101657,3,0,
0.862484,0.341868,7,4,
0.191839,0.556017,8,3,
0.884915,0.643544,11,0,
0.604022,0.0967437,2,4,
0.745384,0.170598,2,2,
0.027131,0.824122,12,1,
0.544115,0.920042,14,1,
0.0784631,0.562365,8,3,
0.279336,0.983367,13,2,
0.724021,0.191565,2,3,
0.477493,0.781915,13,2,
0.198279,0.0123905,0,2,
0.723411,0.600543,10,3,
0.0281381,0.800409,12,1,
0.122593,0.326518,4,0,
0.440901,0.706046,9,1,
0.225959,0.799768,12,2,
0.93878,0.656758,11,0,
0.448927,0.680685,9,1,
0.320444,0.417127,5,4,
0.515976,0.241615,2,2,
0.931272,0.963439,15,3,
0.961699,0.988861,15,2,
0.423017,0.328928,5,4,
0.219642,0.520341,8,2,
0.804926,0.576464,11,1,
0.33076,0.526505,9,1,
0.0667135,0.0534989,0,3,
0.801599,0.33964,7,3,
0.155461,0.587512,8,4,
0.644642,0.938414,14,0,
0.586901,0.776269,14,1,
0.131321,0.813623,12,0,
0.472854,0.0306406,1,2,
0.289254,0.601794,9,1,
0.246223,0.525468,8,2,
0.674734,0.892331,14,0,
0.863887,0.71456,11,1,
0.45201,0.11478,1,1,
0.769951,0.566881,11,2,
0.310373,0.912717,13,4,
0.399701,0.179388,1,0,
0.250496,0.909635,13,2,
0.505936,0.923215,14,2,
0.770989,0.2743,7,2,
0.0887173,0.779046,12,1,
0.486618,0.990875,13,2,
